economy,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,15.8333093930546,15.524680071785,12.7979458831132,14.7693598372496,13.2268142339055,12.6540020580656,13.4045947468214,12.9064691600987,13.0984840070046,14.0641273336757,13.9693084304544,12.0426022960217,13.1615917924849,15.3879671504118,19.3037988443886,26.5716213895689,20.3068969583389,22.0214253680064,23.6573945519876,25.5480691588158,26.4487468116013,26.2165434639872,21.2520891445001,21.3970607274409,24.4608395260274,24.3327732848171,24.7335374801284,25.8490938809904,25.981066755163,29.2729009481237,29.2511136979349,26.7932770773805,27.2922586232454,27.7283838874392,25.7517880315022,26.3409012687502,27.9703023921417,28.2212939074347,28.6925970995598,26.3864959469112,28.5881692106536,30.2974557019342,30.2266315481806,30.632445060483,30.2036105406693,31.8869622274946,29.845960844309,31.8471728185062,39.5140654492302,29.5703961672807,31.8136858179228,34.791862534307,34.3105523875723,33.05582436367,32.630725154845,30.1580309876418,28.1347029773834,27.6947821330283,29.6480058934679,29.7370868110317,26.8524733201136,32.8648637520698,39.4726731414487,29.8303574695752
CHN,3.16595570186382,2.81299085840299,2.38877236747548,2.38759777459745,2.48056691604871,2.7207958499308,2.84840959797744,2.63422618812841,2.60454056704317,2.17197998303435,2.37742695180945,2.23758889118116,2.56528080853315,3.7950560699717,5.3514481420186,5.11232576283928,4.77448619411597,4.60762855186277,8.19957086480584,8.71395064120529,11.4270468708838,11.3443408327884,8.67333893776168,8.40330217864287,9.50591911770801,12.3760532855031,11.1693020665083,12.3755305590728,15.6824497735417,13.2613658201336,10.6584219385709,11.4618459598733,14.4874967790575,19.3537833180152,17.2331523967904,16.3244794658845,15.8914021303424,15.039883741911,14.0821331521062,15.3617777887712,18.5173265977927,18.2151431095102,20.1025535241355,24.823342431058,28.4441900782872,28.3780941733798,28.443993910527,26.758677504511,25.0098393603326,20.4350623010131,23.5317449423648,24.1727152413104,22.7750001428849,22.1451211404376,21.3951550469505,18.1100894524298,17.3100349634042,17.9401362522361,18.4536805657007,17.4801037187339,16.1681565014309,17.3580170349261,17.5599983266441,17.5737000795763
CIV,22.9045205039723,28.1035365256109,25.7469289578423,23.5198659077541,24.7227699818935,30.1242196470594,28.6963551921757,28.7912876665659,27.9949636142379,27.0697936159075,29.1076311816303,28.4273264734133,29.0066508402401,33.2319797416678,38.3761837422146,36.5847842350249,36.2477536014541,36.3305621867922,37.4354942070797,37.6626058789865,41.1786603631763,42.2841953845761,39.3267929811877,35.7203170546194,31.7912704948558,32.3976007303711,30.1814487548097,29.6202580827422,27.8901430242336,29.0552084068384,27.1116209401211,26.9860949698451,28.1155784085479,25.9060689749106,29.3092561526606,34.4430442415714,24.7494855091821,25.8443392956736,26.4693800454037,27.1560610571387,27.1739330659549,25.6442900885205,24.5407867899829,24.519047274628,27.9770074357315,30.9419558150439,30.8494468280311,30.9399896242992,30.9269522255755,31.2601624421082,33.9733654904249,29.4345267091711,35.3185989207826,29.1922765951579,25.5234587964808,25.3596209487969,22.6237159080384,23.1637208708339,23.3433087934287,21.9999218180343,20.9491633347529,22.8177649393033,28.9045767745794,26.6117321341364
CMR,,,,,,24.2606463608647,23.577236470666,22.5792443698482,24.6332039988074,22.859136300018,24.6700209651359,27.1579727452324,26.0857499129629,23.99716817564,22.7999234342368,25.5430347694464,27.3646191929102,27.8057560932966,28.1220286325949,28.2423949174962,27.1313908997948,28.4141250724903,28.9110556581534,29.303587597565,30.9934260527097,31.5758173171931,22.724436424061,20.6260388367389,15.9616339875162,17.7694471467337,17.3135310413305,14.6398988946043,18.3155699244814,9.76812572198854,15.4801004920924,15.0637846971039,20.8531201292452,21.8189799389794,20.3154688307783,17.8097792795526,23.0711315143103,26.3110519399942,25.495564362059,20.8062811308613,21.2901687220456,22.7522249497324,22.9253401219216,26.237049055803,29.9160516866697,22.5936920745664,24.8696950986131,27.2923009809871,26.1592888833437,26.0354276781842,27.2224137750793,24.5509971984078,21.6886527708619,20.8479230222608,21.8513494080099,23.528422500723,18.503094380908,20.2302274025855,21.9954068209895,20.2999999999632
COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8914280534601,23.7262431077201,30.3134936581098,15.0000001875,32.8892184395161,17.5419908998392,15.5647908914142,13.0542526803531,13.6455028361936,30.0309131413864,26.6069011123967,29.3704219175618,26.2631610943496,41.0701412648286,44.7444923881499,36.1330915522039,49.6364561390403,45.6825275253763,37.5487023777005,41.0200838361798,41.8579612736924,31.6068631635076,31.9687680601104,39.0408574384307,37.3662008854446,29.3674929390241,29.8868058018726,40.0954818555036,48.2307171126315,47.0152754036691
COG,85.6071667649215,83.6612020870792,62.9517144091302,57.8475220952986,56.4490109293491,53.086408829957,51.1070110701107,55.821944490059,57.2347427652733,56.8940823768258,57.7631447368421,52.6493621253567,51.7874492753623,43.3774751655629,59.474733853797,63.7469586374696,66.5557404326123,65.2659574468085,61.0690872415532,48.6274509803922,60.1276359600444,76.0937788443788,68.5070422535211,51.7642642642643,45.623369848722,56.0053564070869,53.6685339527258,38.6208863493996,40.4248861911988,34.8288073030246,19.0419947506562,28.0499544685833,16.4486089644513,31.3398237074069,74.2192271672299,63.6079341033895,59.9494498730476,60.161540163753,72.6240326928093,59.1041192299731,43.6127371864776,53.3124542303374,53.9396455888641,76.0494117383601,50.8384058840296,44.5478085109842,48.1366335173347,80.101234674803,59.7055681307939,71.0724535755305,55.5366628695135,50.9800099707519,39.3624073254876,40.0685228074953,51.0639817323687,76.4636727651309,80.1912922339397,46.6543635995027,38.372624484659,35.3769415537356,28.5875797770029,32.7096322965954,34.3491898359076,39.314466600576
COL,14.7574328795702,13.8297971795799,12.2273117499825,12.3503943665208,12.6516208056875,9.7093638407618,14.3467285256192,10.3415222948026,12.8112706226442,13.0092725189747,14.5547119787901,16.0168328137228,12.7981056251121,12.6640894884027,15.6304283090972,14.0115722227159,13.895015687527,13.1987670890425,13.7985479726483,13.4451307476256,15.5970059463122,15.4181542718203,15.1909383661862,13.2403032345962,12.4639577408401,12.525325304684,11.9933894680519,12.9158805893834,13.8566343782488,13.8190584368665,15.9151413516665,14.4353791922749,17.093036648287,20.9929761594843,20.9191756155692,20.9634874285564,20.8446454849312,20.7555243452086,20.9015722165226,17.8027005640253,16.7519457538687,18.5139760284435,18.1670695368963,19.9408838054673,19.0926755089972,20.4516537557921,21.9127682099769,20.6657549719258,21.0580542813617,18.731632819883,17.923758408999,20.1939184812196,20.0239457350036,19.9002090764088,20.8527165314595,22.7105526089485,21.4855137060046,20.1376251940583,20.6350331193542,21.6904953267149,20.5332954086799,23.8621404387264,27.8415774759813,22.7241030308558
COM,,,,,,,,,,,,,,,,,,,,,26.9197314717755,26.9201934250478,26.920914232792,26.9213913996165,26.9205987311657,26.9209445469049,26.9208890543713,26.9208777775587,26.920758697331,26.9211350095931,26.9205779259639,26.9209230794948,26.9208530883981,26.9210374459988,26.9212248890226,26.920833696461,26.9213557091148,26.9207383959633,26.9209865837796,26.9212040224678,26.9211644879301,26.9209680832644,26.9209423209685,26.9208292516807,26.9210359370075,26.921128253126,26.9210952316569,24.1808372457786,27.9971791255289,28.5849836533764,29.9112323303071,30.0445801391608,31.8645496987023,30.1949080601823,29.5593510181742,27.6687537644801,26.4599841389376,28.2630424728857,30.087130352257,29.4946179024958,28.0581825073439,31.4704071109001,35.0656469520052,34.9854967116694
CPV,,,,,,,,,,,,,,,,,,,,,66.9758138320565,70.6952497571178,79.1884914436514,77.808821188744,77.7003991164697,79.1828063832257,75.4426618494761,65.7335778621128,59.4939626003993,62.2123474108422,68.8196145621406,64.3898957653013,66.6568823808469,47.0456009265914,56.5171425025497,60.3785986911525,55.2908102966173,58.5376198528858,59.085260875485,59.9930743390288,60.5133898183652,62.3543096146052,68.5447455805704,67.4040296407038,69.5629969236308,66.5664793961861,72.6844919720202,60.4603094466015,56.6259345179522,51.4231265048494,55.2646272040987,57.6821890855242,53.1864633269004,48.6530214634517,54.0555599295354,52.8730778064209,53.9051911427786,57.9833303204581,60.0015305876965,56.8976233266308,53.1000838209903,53.6052602688779,56.2432628399581,54.1438373873757
CRI,26.0758590403175,25.0571749086736,26.0497048829844,27.1282501464955,28.5682580158242,33.1882380965642,30.7737165737206,31.2199220695327,32.4555763445409,31.9523273397994,34.5788959944485,37.1052278452527,36.6050780203997,36.8731792010433,48.1207960843602,38.5477788138235,34.9107160130782,36.3347734077479,36.0314506577728,37.1933582101753,36.8190209161774,48.1761803892269,42.1648716786651,36.7828696042192,33.9715319650404,32.476134272569,30.4952199961635,35.7664864652094,35.8111732393061,38.7318045778141,41.0948958578585,38.0335692718234,40.8144832451509,43.3151129433635,42.1126493277202,41.6451600466317,44.0451709865534,46.0041297835824,48.0751801912515,44.9807480213625,43.5946013517536,40.3441862150797,41.1894091289423,42.6559946171311,43.0488237336246,45.7581415316241,46.500519504199,45.8744583358438,47.5950520588816,35.1270126988261,34.6826783368543,36.166675629521,35.3972219598484,33.4747612272177,33.8283267690352,30.7579040744168,30.9183818764451,32.3092705969748,33.2068312402047,31.4352084586788,28.2333885921707,34.6052852757431,39.092640355884,32.9979509108095
CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,44.1811786857318,44.1828897867174,44.1831922685779,44.1776867547694,44.1719448063352,44.1901803611998,44.1914458684407,44.1847039749441,44.1501572102245,44.1432365286073,44.2813552503021,44.197775041959,44.1509963033738,43.9774252590454,44.1086315457913,44.971950129276,43.7798703745116,43.9171024991575,43.109570471333,44.7646632884344,40.8754480094934,29.0649368268852,18.2286003717764,15.721620226131,14.5361829051286,15.9069057573438,17.3119725417006,17.830230962636,18.2520187648191,17.3314531691585,16.9459585020971,16.1266191955155,13.2022446822762,13.6351988234377,15.2896369395074,18.3433309837714,18.4745595607363,17.6312497973684,24.3496150892259,15.4542525773196,17.7216764084069,21.8567908392521,20.35520433136,20.2234665837092,17.1902683120062,14.4664236659444,12.2862535721042,11.6715789062631,12.5607151085146,10.6074200696913,7.51454563407414,45.1302130762765,48.7891320172335,
CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4151748217441,81.1648585918578,85.1956804092839,97.2727835361358,84.0183277171187,88.3926786019718,99.937746730607,102.440639046683,92.1071662966481,88.4276967174327,79.8196994937989,76.0574692224813,80.1827602645416,92.0228579057409,,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.414766723478,45.5292730948475,45.3675141865764,45.839191377535,,,
CYP,,,,,,,,,,,,,,,,56.6925963527184,62.6235490848411,67.7617510246444,62.9220183899684,63.7662706727733,63.0672098226881,63.3219216041531,64.2404149603551,63.9746637686671,67.1003386002885,58.831465105557,48.4227616714803,50.2696330632411,53.5046839073289,59.8741597432543,57.1076439963087,57.094254102569,60.6400470769365,47.9250010692282,48.0866676853291,67.6272467177682,70.6412896348505,70.5773507342326,66.21226259628,64.2828627390816,67.5320984530317,63.6402239453806,61.2360305015468,56.2425225499031,57.0138062859138,56.2249625665534,56.370599083076,58.0160532639575,62.8441160392005,54.068719899389,58.5671734221764,57.1630482813666,57.0658923564013,59.6296102081412,64.8926524865955,67.2591289207131,68.538046229121,74.1768764188964,73.5604342218569,75.456743045744,82.0487032705763,85.4505181599695,94.7197465529035,90.2710516877952
CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5743926480601,32.8438744028364,38.6535635054074,38.8125359546393,38.2342801548714,43.2763517771655,42.9643215407365,44.3903777934718,42.3643157082551,43.2388970533732,49.9553490796798,50.1559443005111,46.3305217203237,48.2454810636058,56.431120090335,59.4847335388564,62.1529584259566,63.6782481196559,60.7908510312007,54.4518147241498,62.4859061276726,67.040951691926,70.8826700109956,70.3640354339119,75.6207076036768,74.6168853659096,71.4791907144509,71.5055129948816,71.0049473632267,67.8912433363527,63.1995482324718,69.7667775410123,75.4707339692595,66.9133346250167
DEU,,,,,,,,,,,16.58220097125,16.2835759768832,16.1796326963143,16.3479491251614,18.7159347490204,18.7962054480222,20.298431512641,20.1240033196387,19.5438494586045,21.3999501264404,23.2328468286043,24.048287452538,23.5178552265518,23.2841662878681,24.5170873290351,24.9763464287139,21.6574911445998,21.0064372887918,21.4364352191687,22.9162981574802,23.0277510180834,24.1524782444192,22.6961446717507,20.2632946672835,20.9471728020551,21.5873979341395,22.1455932715028,24.282385335135,25.1780661431082,26.4066172043428,30.678349430323,30.2181317720272,28.3423107018725,29.0376067680426,30.5128352456553,32.8591405884692,36.0168212387006,36.5516592986738,37.7256144732553,33.1088059597748,37.3031508345032,40.148984986412,40.2069347359679,39.6601988368577,39.0008300796262,39.3254862566007,38.6963831131131,40.0741622693716,41.2110119003402,41.1908085811906,37.6703792603996,41.8815740369597,48.9564100381499,42.9732890739501
DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.458214156603,140.993551668282,122.942148774525,109.307973495828,155.869604932974,143.778811648303,154.221256626515,107.211459897941,120.998169110085,171.193558162328,173.596569008243
DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9556981246678,56.0872278524404,62.7082474476805,54.074971601666,53.5651339128348,52.8530348839788,51.4155724399668,48.8992121302215,65.0744399214324,60.4634278316975,57.1512128652415,61.7523203544976,77.7672443720458,,,,,
DNK,,,,,,,29.6140294763542,28.8088084958787,28.3560977944474,28.7933052696963,29.983704018958,28.8498443652774,26.8147473993269,29.8667540417945,34.0048777525192,30.3299719620892,32.7695583116639,31.9249447529615,29.6345678281865,31.6148849250315,32.953095522884,34.6689562571768,34.9650337605991,33.7117323811326,34.6158836678191,35.6561485025257,32.4981645004949,29.6490664418198,30.1395665349535,31.6249149834267,30.8670401590342,31.4640499499814,30.0475864194251,29.0387156246129,30.9285944300639,31.9026457360928,31.4038823862481,33.4056013518683,34.1125582027396,33.3487612672171,38.1366854891628,38.4140819246082,38.852495620333,37.0432985323193,38.2793303141397,41.9476153409526,46.6366891837203,48.5853161257883,50.6524324898078,42.6289658299793,43.5770492484191,47.4256465609762,48.610476322948,48.2213220971567,47.6507769059402,48.6300540046819,46.7428482622986,47.9020131257278,50.4151919422829,51.5776463887491,48.6360796351401,52.0092643854006,58.9172745882207,59.4424698517723
DOM,18.8132148185075,16.3430618122422,24.183958257493,25.9778939177183,28.0323740281176,20.2679878392073,25.3379408476471,25.009663703131,26.6425725141321,26.111336854937,27.9296661056883,27.705696969697,24.6432303512126,26.9741726373251,34.9725535769218,32.2351064125361,29.1757360496014,28.2774502408929,29.4660780669145,31.7674819960719,34.0691852158609,29.0016729927393,24.6350581803227,24.3630436197211,30.0100742625496,30.8340954540244,26.4865443992644,32.5309771643843,36.8708071414438,38.8010048828816,38.5877057661042,43.0130958068007,43.661051225615,41.6135643746557,40.9493683538865,38.671237757911,37.755781144158,39.0109496254079,41.6014184344939,41.3216511739672,43.8025679543791,38.6199477193794,37.9992727472887,42.2965050258884,40.2039462963058,33.3224205843488,35.5415663659558,35.1852086651157,37.4853165972225,29.5813545046849,33.3241838654991,34.8026905899502,33.8054960193236,31.5145973901069,30.3450326909749,28.409495417775,27.6765917337038,26.5429400821881,28.5045350822178,27.9418628796634,25.9979593928743,30.9821649871884,32.1687940178649,28.4765760588189
DZA,67.1436317062962,67.5037710393941,20.8186466819923,36.8255151428299,29.4397625286893,25.8330783500862,24.6535720040753,21.631769324965,24.1872543580569,28.070758079996,29.1526684055845,27.6637775284367,25.7268683015027,31.5897635298628,35.4897756232698,42.9655991893928,37.1186729568061,41.7403173005898,40.1687321682685,32.8657490800092,30.3384616947124,30.8777428614597,28.9980749459833,25.8023112440766,27.4663675069292,26.7421877427078,23.1719532337981,18.4121097433912,22.6037193991007,28.5140563708175,24.9370285987113,23.5997645372107,23.8694899566974,23.138936373697,26.0537125425428,28.9962292290876,23.9446995515946,21.3376001260742,22.516096548704,22.7789962195023,20.7886259146931,20.4084177219191,23.452441183911,22.1000717757446,22.9650381113499,22.4691773220766,20.1511576995534,22.8253177285743,25.3813104447207,31.6987484527475,28.5029863779305,26.2320035517219,26.374847332557,28.3516432281546,29.3040555963989,32.676480909369,31.2742448207328,29.4871366540912,29.0130619390143,26.0989006586763,24.8545554509197,23.3883951900933,20.3943509800654,21.0283730527596
EAP,6.08411424998897,6.00560345742695,6.34098505326508,6.70605166211504,6.47465994478798,6.44639913431026,6.5686685489044,6.67927003439706,6.98993931797626,6.41550062712744,6.71922702587839,6.5072489349133,6.98720617109393,8.6502716212087,11.9890242875993,11.4744274501235,11.7032479311322,12.0355989557008,15.9260927202833,17.4733079085238,20.2783329234589,21.4447933615557,19.6937851858506,19.761970995973,18.3664177904264,18.4542819230512,17.1023047135308,19.1682126058457,22.1893288879164,22.4707417138128,23.094063031409,24.8709770774392,26.085002971377,29.1055753442747,28.8923158111241,29.4982517702527,28.2091170329262,27.5444307806246,24.9072707501588,25.1893105969778,29.0818981098643,27.7902363774995,28.5618213852186,31.4643326632849,35.2903585239731,35.4681542641676,34.4934035449615,32.4999159641171,31.0207925699585,24.9250566337567,27.6939021486959,28.3786305707779,27.0966943826204,26.278565229103,25.3009097706217,21.9719069758826,21.094947315462,21.9622747410262,22.6614081865668,21.4314893736476,19.5620260733524,21.2296666895115,22.1398002822088,21.7934184056908
